"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"C5","CAPC1608N","498.031mil","1240.158mil","498.031mil","1240.158mil","498.031mil","1271.654mil","T","270.00","100nF"
"P2","PHOENIX_1985195","1130.906mil","453.74mil","1130.906mil","453.74mil","1062.008mil","552.165mil","T","0.00","12V Battery"
"P1","PHOENIX_1985195","1456.693mil","456.693mil","1456.693mil","456.693mil","1387.795mil","555.118mil","T","0.00","12V Main"
"J1","RJ12_90","285mil","265mil","285mil","265mil","410.197mil","340.197mil","T","270.00","Program / Debug"
"C1","CAPC1608N","449.803mil","602.362mil","449.803mil","602.362mil","418.307mil","602.362mil","T","360.00","100nF"
"C2","CAPC1608N","161.417mil","930.118mil","161.417mil","930.118mil","129.921mil","930.118mil","T","360.00","100nF"
"C3","CAPC1608N","729.331mil","937.992mil","729.331mil","937.992mil","729.331mil","906.496mil","T","90.00","100nF"
"C4","CAPC1608N","604.331mil","1240.158mil","604.331mil","1240.158mil","604.331mil","1271.654mil","T","270.00","100nF"
"C6","CAPC1608N","729.331mil","813.976mil","729.331mil","813.976mil","729.331mil","845.472mil","T","270.00","100nF"
"C7","CAPC1608N","445.866mil","1332.677mil","445.866mil","1332.677mil","414.37mil","1332.677mil","T","360.00","20pF"
"C8","CAPC1608N","331.693mil","1332.677mil","331.693mil","1332.677mil","363.189mil","1332.677mil","T","360.00","20pF"
"C9","CAPC2012N","75.787mil","1048.228mil","75.787mil","1048.228mil","75.787mil","1099.409mil","T","270.00","10uF"
"C10","CAPC1608N","164.37mil","1028.543mil","164.37mil","1028.543mil","164.37mil","1060.039mil","T","270.00","1uF"
"C11","CAPC2012N","1381.89mil","1059.055mil","1381.89mil","1059.055mil","1381.89mil","1110.236mil","T","270.00","10uF"
"C12","CAPC2012N","1460.63mil","1511.811mil","1460.63mil","1511.811mil","1460.63mil","1460.63mil","T","90.00","10uF"
"C13","CAPC2012N","1072.835mil","1243.11mil","1072.835mil","1243.11mil","1124.016mil","1243.11mil","T","180.00","10uF"
"C14","CAPC1608N","1047.244mil","782.48mil","1047.244mil","782.48mil","1078.74mil","782.48mil","T","180.00","1uF"
"C15","CAPC1608N","807.087mil","813.976mil","807.087mil","813.976mil","807.087mil","845.472mil","T","270.00","100nF"
"D1","LED_0805","1505mil","2165mil","1505mil","2165mil","1505mil","2118.74mil","T","90.00","Green LED"
"D1","LED_0805","1300mil","2165mil","1300mil","2165mil","1300mil","2118.74mil","T","90.00","Green LED"
"D1","LED_0805","355mil","2163.504mil","355mil","2163.504mil","355mil","2117.244mil","T","90.00","Green LED"
"D1","LED_0805","155mil","2165mil","155mil","2165mil","155mil","2118.74mil","T","90.00","Green LED"
"D2","SMA/DO-214AC","1381.89mil","837.598mil","1381.89mil","837.598mil","1381.89mil","739.173mil","T","90.00","GF1A"
"D3","SMA/DO-214AC","1197.835mil","837.598mil","1197.835mil","837.598mil","1197.835mil","739.173mil","T","90.00","GF1A"
"D4","LED_0805","1381.89mil","1216.535mil","1381.89mil","1216.535mil","1381.89mil","1262.795mil","T","270.00","Green LED"
"FB1","INDC1608AN","912.402mil","782.48mil","912.402mil","782.48mil","944.882mil","782.48mil","T","360.00","600r"
"R1","PDB181-K","795mil","2130mil","795mil","2130mil","598.15mil","2130mil","T","0.00","1k?"
"R2","RESC1608N","1505mil","2000mil","1505mil","2000mil","1505mil","2031.496mil","T","270.00","330?"
"R2","RESC1608N","1300mil","2000mil","1300mil","2000mil","1300mil","2031.496mil","T","270.00","330?"
"R2","RESC1608N","355mil","2000mil","355mil","2000mil","355mil","2031.496mil","T","270.00","330?"
"R2","RESC1608N","155mil","2000mil","155mil","2000mil","155mil","2031.496mil","T","270.00","330?"
"R3","RESC1608N","451.772mil","670.276mil","451.772mil","670.276mil","420.276mil","670.276mil","T","360.00","4.7k?"
"R4","RESC1608N","1458.661mil","1326.772mil","1458.661mil","1326.772mil","1427.165mil","1326.772mil","T","360.00","470?"
"U2","TD03B_N","1166.339mil","1500.984mil","1166.339mil","1500.984mil","1308.071mil","1412.402mil","T","90.00","AP1117"
"Y1","HC49SDLF","556.102mil","1513.78mil","556.102mil","1513.78mil","378.937mil","1513.78mil","T","360.00","8MHz"
"U1","QFP50P1200X1200X120-64","450.984mil","940mil","450mil","940mil","302.362mil","747.087mil","T","90.00","PIC32MX764F128H-I/PT"

